epoch,loss,val_loss
144,0.17265884578227997,0.056251708418130875
145,0.171773762,0.061986811459064484
146,0.17199106514453888,0.064426668
147,0.17111383378505707,0.064483456
148,0.1717814952135086,0.0675437
149,0.17110058665275574,0.063159503
150,0.17092320322990417,0.058796294033527374
151,0.17194513976573944,0.060032528
152,0.1719670444726944,0.061342977
153,0.17100101709365845,0.066512018
154,0.1715637892484665,0.058607355
155,0.17178849875926971,0.066926762
156,0.1714288741350174,0.079418436
157,0.17264391481876373,0.057195269
158,0.17127861082553864,0.0630062
159,0.17121319472789764,0.060765591
160,0.1706734299659729,0.062024407
161,0.17253436148166656,0.057248671
162,0.1724887639284134,0.053017829
163,0.17149704694747925,0.071640618
164,0.17115458846092224,0.071990781
165,0.17197641730308533,0.059665415436029434
166,0.17116940021514893,0.071614884
167,0.17034876346588135,0.071227521
168,0.17242059111595154,0.058645740151405334
169,0.17197571694850922,0.059039988
170,0.17085786163806915,0.063123658
171,0.17257802188396454,0.060348142
172,0.1712925285100937,0.080451347
173,0.1708838790655136,0.060919546
174,0.17132441699504852,0.066730246
175,0.17204630374908447,0.060034509748220444
176,0.1709975004196167,0.065404058
177,0.17077521979808807,0.069861643
178,0.17092359066009521,0.070313439
179,0.17071573436260223,0.069991596
180,0.17150630056858063,0.067475878
181,0.17140573263168335,0.062811956
182,0.1711050570011139,0.064653911
183,0.1711665391921997,0.083289616
184,0.17116083204746246,0.063608788
185,0.17174164950847626,0.054748397
186,0.17199699580669403,0.07038489
187,0.17061427235603333,0.062973425
188,0.17107528448104858,0.067133449
189,0.17163801193237305,0.06039599
190,0.17078348994255066,0.065095812
191,0.17074361443519592,0.064152844
192,0.1714034378528595,0.068872318
193,0.1716339886188507,0.064319983
194,0.170770064,0.070822537
195,0.17131124436855316,0.071766339
196,0.1704794317483902,0.067041792
197,0.17113886773586273,0.058645509
198,0.17078512907028198,0.066175692
199,0.17071306705474854,0.051812902092933655
200,0.17102442681789398,0.069818042
201,0.17097796499729156,0.080501117
202,0.17148494720458984,0.064647369
203,0.1712537258863449,0.068763897
204,0.17069096863269806,0.066993721
205,0.17097628116607666,0.061803050339221954
206,0.17055802047252655,0.058480322
207,0.17166203260421753,0.065000348
208,0.17113642394542694,0.067368008
209,0.17002148926258087,0.055265136
210,0.17103265225887299,0.061907995492219925
211,0.17233847081661224,0.062252845615148544
212,0.17152824997901917,0.05582644
213,0.17187339067459106,0.075790338
214,0.1709391176700592,0.071277082
215,0.1702883094549179,0.067723945
216,0.17102399468421936,0.067063376
217,0.170877606,0.066774093
218,0.17017565667629242,0.053368937224149704
219,0.17064325511455536,0.070999384
220,0.17065224051475525,0.0703113
221,0.170443594,0.067155696
222,0.17105291783809662,0.065346085
223,0.1706414669752121,0.066754855
224,0.16975171864032745,0.060369197
225,0.1705525815486908,0.066227861
226,0.1707087606191635,0.066481389
227,0.17071183025836945,0.057402138
228,0.16990625858306885,0.061882030218839645
229,0.1697862446308136,0.06315735
230,0.17015723884105682,0.061946619
231,0.17028896510601044,0.078879289
232,0.1704363226890564,0.079819359
233,0.17049705982208252,0.073687412
234,0.17140544950962067,0.072154775
235,0.17124666273593903,0.061578244
236,0.1704118400812149,0.06698864
237,0.17103888094425201,0.055886697
238,0.1708446741104126,0.064374186
239,0.1694825440645218,0.060805574
240,0.17149630188941956,0.061455484479665756
241,0.1699553281068802,0.066996351
242,0.16921654343605042,0.066245303
243,0.17146888375282288,0.073532835
244,0.17095054686069489,0.075170137
245,0.1704528033733368,0.05679765
246,0.16955998539924622,0.068384439
247,0.17133156955242157,0.06728413
248,0.17032374441623688,0.072275497
249,0.17062252759933472,0.063838609
250,0.1717454344034195,0.062388465
251,0.16993872821331024,0.066541798
252,0.17090368270874023,0.073011473
253,0.16960151493549347,0.063800871
254,0.16974572837352753,0.062937267
255,0.17026129364967346,0.063025773
256,0.16950462758541107,0.061478287
257,0.17132379114627838,0.065926276
258,0.17042414844036102,0.065729029
259,0.16996416449546814,0.061558943
260,0.17058046162128448,0.070222907
261,0.1703178435564041,0.06919051
262,0.16950668394565582,0.079865418
263,0.1698065847158432,0.056604795
264,0.16982904076576233,0.062715143
265,0.1701364666223526,0.05842315
266,0.17053687572479248,0.057849355
267,0.16951331496238708,0.0679539
268,0.17093434929847717,0.071776174
269,0.16966857016086578,0.057356618
270,0.16959519684314728,0.061795767
271,0.16986218094825745,0.065297298
272,0.16937416791915894,0.065676965
273,0.17083966732025146,0.073685311
274,0.1698761284351349,0.058972854
275,0.1703815907239914,0.064145006
276,0.16935914754867554,0.057398595
277,0.16932567954063416,0.061421279
278,0.16999666392803192,0.069294125
279,0.16994337737560272,0.063701652
280,0.17010901868343353,0.055347357
281,0.1695517748594284,0.058252268
282,0.1701928675174713,0.05858409
283,0.16990827023983002,0.061048623
284,0.169873908,0.065789647
285,0.17023712396621704,0.059398614
286,0.16965146362781525,0.052360993
287,0.1705380231142044,0.05899895
288,0.1694810539484024,0.063135125
289,0.16997337341308594,0.067954995
290,0.17030079662799835,0.061776508
291,0.16949830949306488,0.060911555
292,0.16959762573242188,0.070588365
293,0.1710430532693863,0.059084873646497726
294,0.1693679243326187,0.058224391
295,0.1699114888906479,0.063589983
296,0.17006996273994446,0.063452341
297,0.1700977236032486,0.072560534
298,0.1701696366071701,0.069910243
299,0.17040374875068665,0.067843787
